PC=EC87 OP: STA 0647(ABS)  A:EB X:02 Y:B2, P:A5, S:FB
PC=EC8A OP: LDA 0048(IMM)  A:EB X:02 Y:B2, P:A5, S:FB
PC=EC8C OP: STA 0045(ZPG)  A:48 X:02 Y:B2, P:25, S:FB
PC=EC8E OP: LDA 0005(IMM)  A:48 X:02 Y:B2, P:25, S:FB
PC=EC90 OP: STA 0046(ZPG)  A:05 X:02 Y:B2, P:25, S:FB
PC=EC92 OP: LDY 00FF(IMM)  A:05 X:02 Y:B2, P:25, S:FB
PC=EC94 OP: JSR FAB1(ABS)  A:05 X:02 Y:FF, P:A5, S:FB
PC=FAB1 OP: BIT 0001(ZPG)  A:05 X:02 Y:FF, P:A5, S:F9
PC=FAB3 OP: CLC ----(IMP)  A:05 X:02 Y:FF, P:E5, S:F9
PC=FAB4 OP: LDA 0040(IMM)  A:05 X:02 Y:FF, P:E4, S:F9
PC=FAB6 OP: RTS ----(IMP)  A:40 X:02 Y:FF, P:64, S:F9
PC=EC97 OP: ISB 0647(INY)  A:40 X:02 Y:FF, P:64, S:FB
PC=EC99 OP: NOP ----(IMP)  A:53 X:02 Y:FF, P:24, S:FB
PC=EC9A OP: NOP ----(IMP)  A:53 X:02 Y:FF, P:24, S:FB
PC=EC9B OP: PHP ----(IMP)  A:53 X:02 Y:FF, P:24, S:FB
PC=EC9C OP: PHA ----(IMP)  A:53 X:02 Y:FF, P:24, S:FA
PC=EC9D OP: LDY 00B3(IMM)  A:53 X:02 Y:FF, P:24, S:F9
PC=EC9F OP: PLA ----(IMP)  A:53 X:02 Y:B3, P:A4, S:F9
PC=ECA0 OP: PLP ----(IMP)  A:53 X:02 Y:B3, P:24, S:FA
PC=ECA1 OP: JSR FAB7(ABS)  A:53 X:02 Y:B3, P:24, S:FB
PC=FAB7 OP: BVS FAE6(REL)  A:53 X:02 Y:B3, P:24, S:F9
PC=FAB9 OP: BCS FAE6(REL)  A:53 X:02 Y:B3, P:24, S:F9
PC=FABB OP: BMI FAE6(REL)  A:53 X:02 Y:B3, P:24, S:F9
PC=FABD OP: CMP 0053(IMM)  A:53 X:02 Y:B3, P:24, S:F9
PC=FABF OP: BNE FAE6(REL)  A:53 X:02 Y:B3, P:27, S:F9
PC=FAC1 OP: RTS ----(IMP)  A:53 X:02 Y:B3, P:27, S:F9
PC=ECA4 OP: LDA 0647(ABS)  A:53 X:02 Y:B3, P:27, S:FB
PC=ECA7 OP: CMP 00EC(IMM)  A:EC X:02 Y:B3, P:A5, S:FB
PC=ECA9 OP: BEQ ECAD(REL)  A:EC X:02 Y:B3, P:27, S:FB
PC=ECAD OP: LDY 00FF(IMM)  A:EC X:02 Y:B3, P:27, S:FB
PC=ECAF OP: LDA 00FF(IMM)  A:EC X:02 Y:FF, P:A5, S:FB
PC=ECB1 OP: STA 0647(ABS)  A:FF X:02 Y:FF, P:A5, S:FB
PC=ECB4 OP: JSR FAC2(ABS)  A:FF X:02 Y:FF, P:A5, S:FB
PC=FAC2 OP: CLV ----(IMP)  A:FF X:02 Y:FF, P:A5, S:F9
PC=FAC3 OP: SEC ----(IMP)  A:FF X:02 Y:FF, P:A5, S:F9
PC=FAC4 OP: LDA 00FF(IMM)  A:FF X:02 Y:FF, P:A5, S:F9
PC=FAC6 OP: RTS ----(IMP)  A:FF X:02 Y:FF, P:A5, S:F9
PC=ECB7 OP: ISB 0647(INY)  A:FF X:02 Y:FF, P:A5, S:FB
PC=ECB9 OP: NOP ----(IMP)  A:FF X:02 Y:FF, P:A5, S:FB
PC=ECBA OP: NOP ----(IMP)  A:FF X:02 Y:FF, P:A5, S:FB
PC=ECBB OP: PHP ----(IMP)  A:FF X:02 Y:FF, P:A5, S:FB
PC=ECBC OP: PHA ----(IMP)  A:FF X:02 Y:FF, P:A5, S:FA
PC=ECBD OP: LDY 00B4(IMM)  A:FF X:02 Y:FF, P:A5, S:F9
PC=ECBF OP: PLA ----(IMP)  A:FF X:02 Y:B4, P:A5, S:F9
PC=ECC0 OP: PLP ----(IMP)  A:FF X:02 Y:B4, P:A5, S:FA
PC=ECC1 OP: JSR FAC7(ABS)  A:FF X:02 Y:B4, P:A5, S:FB
PC=FAC7 OP: BVS FAE6(REL)  A:FF X:02 Y:B4, P:A5, S:F9
PC=FAC9 OP: BEQ FAE6(REL)  A:FF X:02 Y:B4, P:A5, S:F9
PC=FACB OP: BPL FAE6(REL)  A:FF X:02 Y:B4, P:A5, S:F9
PC=FACD OP: BCC FAE6(REL)  A:FF X:02 Y:B4, P:A5, S:F9
PC=FACF OP: CMP 00FF(IMM)  A:FF X:02 Y:B4, P:A5, S:F9
PC=FAD1 OP: BNE FAE6(REL)  A:FF X:02 Y:B4, P:27, S:F9
PC=FAD3 OP: RTS ----(IMP)  A:FF X:02 Y:B4, P:27, S:F9
PC=ECC4 OP: LDA 0647(ABS)  A:FF X:02 Y:B4, P:27, S:FB
PC=ECC7 OP: CMP 0000(IMM)  A:00 X:02 Y:B4, P:27, S:FB
PC=ECC9 OP: BEQ ECCD(REL)  A:00 X:02 Y:B4, P:27, S:FB
PC=ECCD OP: LDY 00FF(IMM)  A:00 X:02 Y:B4, P:27, S:FB
PC=ECCF OP: LDA 0037(IMM)  A:00 X:02 Y:FF, P:A5, S:FB
PC=ECD1 OP: STA 0647(ABS)  A:37 X:02 Y:FF, P:25, S:FB
PC=ECD4 OP: JSR FAD4(ABS)  A:37 X:02 Y:FF, P:25, S:FB
PC=FAD4 OP: BIT 0001(ZPG)  A:37 X:02 Y:FF, P:25, S:F9
PC=FAD6 OP: SEC ----(IMP)  A:37 X:02 Y:FF, P:E5, S:F9
PC=FAD7 OP: LDA 00F0(IMM)  A:37 X:02 Y:FF, P:E5, S:F9
PC=FAD9 OP: RTS ----(IMP)  A:F0 X:02 Y:FF, P:E5, S:F9
PC=ECD7 OP: ISB 0647(INY)  A:F0 X:02 Y:FF, P:E5, S:FB
PC=ECD9 OP: NOP ----(IMP)  A:B8 X:02 Y:FF, P:A5, S:FB
PC=ECDA OP: NOP ----(IMP)  A:B8 X:02 Y:FF, P:A5, S:FB
PC=ECDB OP: PHP ----(IMP)  A:B8 X:02 Y:FF, P:A5, S:FB
PC=ECDC OP: PHA ----(IMP)  A:B8 X:02 Y:FF, P:A5, S:FA
PC=ECDD OP: LDY 00B5(IMM)  A:B8 X:02 Y:FF, P:A5, S:F9
PC=ECDF OP: PLA ----(IMP)  A:B8 X:02 Y:B5, P:A5, S:F9
PC=ECE0 OP: PLP ----(IMP)  A:B8 X:02 Y:B5, P:A5, S:FA
PC=ECE1 OP: JSR FADA(ABS)  A:B8 X:02 Y:B5, P:A5, S:FB
PC=FADA OP: BVS FAE6(REL)  A:B8 X:02 Y:B5, P:A5, S:F9
PC=FADC OP: BEQ FAE6(REL)  A:B8 X:02 Y:B5, P:A5, S:F9
PC=FADE OP: BPL FAE6(REL)  A:B8 X:02 Y:B5, P:A5, S:F9
PC=FAE0 OP: BCC FAE6(REL)  A:B8 X:02 Y:B5, P:A5, S:F9
PC=FAE2 OP: CMP 00B8(IMM)  A:B8 X:02 Y:B5, P:A5, S:F9
PC=FAE4 OP: BEQ FAE8(REL)  A:B8 X:02 Y:B5, P:27, S:F9
PC=FAE8 OP: RTS ----(IMP)  A:B8 X:02 Y:B5, P:27, S:F9
PC=ECE4 OP: LDA 0647(ABS)  A:B8 X:02 Y:B5, P:27, S:FB
PC=ECE7 OP: CMP 0038(IMM)  A:38 X:02 Y:B5, P:25, S:FB
PC=ECE9 OP: BEQ ECED(REL)  A:38 X:02 Y:B5, P:27, S:FB
PC=ECED OP: LDY 00B6(IMM)  A:38 X:02 Y:B5, P:27, S:FB
PC=ECEF OP: LDX 00FF(IMM)  A:38 X:02 Y:B6, P:A5, S:FB
PC=ECF1 OP: LDA 00EB(IMM)  A:38 X:FF Y:B6, P:A5, S:FB
PC=ECF3 OP: STA 0047(ZPG)  A:EB X:FF Y:B6, P:A5, S:FB
PC=ECF5 OP: JSR FAB1(ABS)  A:EB X:FF Y:B6, P:A5, S:FB
PC=FAB1 OP: BIT 0001(ZPG)  A:EB X:FF Y:B6, P:A5, S:F9
PC=FAB3 OP: CLC ----(IMP)  A:EB X:FF Y:B6, P:E5, S:F9
PC=FAB4 OP: LDA 0040(IMM)  A:EB X:FF Y:B6, P:E4, S:F9
PC=FAB6 OP: RTS ----(IMP)  A:40 X:FF Y:B6, P:64, S:F9
PC=ECF8 OP: ISB 0047(ZPX)  A:40 X:FF Y:B6, P:64, S:FB
PC=ECFA OP: NOP ----(IMP)  A:53 X:FF Y:B6, P:24, S:FB
PC=ECFB OP: NOP ----(IMP)  A:53 X:FF Y:B6, P:24, S:FB
PC=ECFC OP: NOP ----(IMP)  A:53 X:FF Y:B6, P:24, S:FB
PC=ECFD OP: NOP ----(IMP)  A:53 X:FF Y:B6, P:24, S:FB
PC=ECFE OP: JSR FAB7(ABS)  A:53 X:FF Y:B6, P:24, S:FB
PC=FAB7 OP: BVS FAE6(REL)  A:53 X:FF Y:B6, P:24, S:F9
PC=FAB9 OP: BCS FAE6(REL)  A:53 X:FF Y:B6, P:24, S:F9
PC=FABB OP: BMI FAE6(REL)  A:53 X:FF Y:B6, P:24, S:F9
PC=FABD OP: CMP 0053(IMM)  A:53 X:FF Y:B6, P:24, S:F9
PC=FABF OP: BNE FAE6(REL)  A:53 X:FF Y:B6, P:27, S:F9
PC=FAC1 OP: RTS ----(IMP)  A:53 X:FF Y:B6, P:27, S:F9
PC=ED01 OP: LDA 0047(ZPG)  A:53 X:FF Y:B6, P:27, S:FB
PC=ED03 OP: CMP 00EC(IMM)  A:EC X:FF Y:B6, P:A5, S:FB
PC=ED05 OP: BEQ ED09(REL)  A:EC X:FF Y:B6, P:27, S:FB
PC=ED09 OP: INY ----(IMP)  A:EC X:FF Y:B6, P:27, S:FB
PC=ED0A OP: LDA 00FF(IMM)  A:EC X:FF Y:B7, P:A5, S:FB
PC=ED0C OP: STA 0047(ZPG)  A:FF X:FF Y:B7, P:A5, S:FB
PC=ED0E OP: JSR FAC2(ABS)  A:FF X:FF Y:B7, P:A5, S:FB
PC=FAC2 OP: CLV ----(IMP)  A:FF X:FF Y:B7, P:A5, S:F9
PC=FAC3 OP: SEC ----(IMP)  A:FF X:FF Y:B7, P:A5, S:F9
PC=FAC4 OP: LDA 00FF(IMM)  A:FF X:FF Y:B7, P:A5, S:F9
PC=FAC6 OP: RTS ----(IMP)  A:FF X:FF Y:B7, P:A5, S:F9
PC=ED11 OP: ISB 0047(ZPX)  A:FF X:FF Y:B7, P:A5, S:FB
PC=ED13 OP: NOP ----(IMP)  A:FF X:FF Y:B7, P:A5, S:FB
PC=ED14 OP: NOP ----(IMP)  A:FF X:FF Y:B7, P:A5, S:FB
PC=ED15 OP: NOP ----(IMP)  A:FF X:FF Y:B7, P:A5, S:FB
PC=ED16 OP: NOP ----(IMP)  A:FF X:FF Y:B7, P:A5, S:FB
PC=ED17 OP: JSR FAC7(ABS)  A:FF X:FF Y:B7, P:A5, S:FB
PC=FAC7 OP: BVS FAE6(REL)  A:FF X:FF Y:B7, P:A5, S:F9
PC=FAC9 OP: BEQ FAE6(REL)  A:FF X:FF Y:B7, P:A5, S:F9
PC=FACB OP: BPL FAE6(REL)  A:FF X:FF Y:B7, P:A5, S:F9
PC=FACD OP: BCC FAE6(REL)  A:FF X:FF Y:B7, P:A5, S:F9
PC=FACF OP: CMP 00FF(IMM)  A:FF X:FF Y:B7, P:A5, S:F9
PC=FAD1 OP: BNE FAE6(REL)  A:FF X:FF Y:B7, P:27, S:F9
PC=FAD3 OP: RTS ----(IMP)  A:FF X:FF Y:B7, P:27, S:F9
PC=ED1A OP: LDA 0047(ZPG)  A:FF X:FF Y:B7, P:27, S:FB
PC=ED1C OP: CMP 0000(IMM)  A:00 X:FF Y:B7, P:27, S:FB
PC=ED1E OP: BEQ ED22(REL)  A:00 X:FF Y:B7, P:27, S:FB
PC=ED22 OP: INY ----(IMP)  A:00 X:FF Y:B7, P:27, S:FB
PC=ED23 OP: LDA 0037(IMM)  A:00 X:FF Y:B8, P:A5, S:FB
PC=ED25 OP: STA 0047(ZPG)  A:37 X:FF Y:B8, P:25, S:FB
PC=ED27 OP: JSR FAD4(ABS)  A:37 X:FF Y:B8, P:25, S:FB
PC=FAD4 OP: BIT 0001(ZPG)  A:37 X:FF Y:B8, P:25, S:F9
PC=FAD6 OP: SEC ----(IMP)  A:37 X:FF Y:B8, P:E5, S:F9
PC=FAD7 OP: LDA 00F0(IMM)  A:37 X:FF Y:B8, P:E5, S:F9
PC=FAD9 OP: RTS ----(IMP)  A:F0 X:FF Y:B8, P:E5, S:F9
PC=ED2A OP: ISB 0047(ZPX)  A:F0 X:FF Y:B8, P:E5, S:FB
PC=ED2C OP: NOP ----(IMP)  A:B8 X:FF Y:B8, P:A5, S:FB
PC=ED2D OP: NOP ----(IMP)  A:B8 X:FF Y:B8, P:A5, S:FB
PC=ED2E OP: NOP ----(IMP)  A:B8 X:FF Y:B8, P:A5, S:FB
PC=ED2F OP: NOP ----(IMP)  A:B8 X:FF Y:B8, P:A5, S:FB
PC=ED30 OP: JSR FADA(ABS)  A:B8 X:FF Y:B8, P:A5, S:FB
PC=FADA OP: BVS FAE6(REL)  A:B8 X:FF Y:B8, P:A5, S:F9
PC=FADC OP: BEQ FAE6(REL)  A:B8 X:FF Y:B8, P:A5, S:F9
PC=FADE OP: BPL FAE6(REL)  A:B8 X:FF Y:B8, P:A5, S:F9
PC=FAE0 OP: BCC FAE6(REL)  A:B8 X:FF Y:B8, P:A5, S:F9
PC=FAE2 OP: CMP 00B8(IMM)  A:B8 X:FF Y:B8, P:A5, S:F9
PC=FAE4 OP: BEQ FAE8(REL)  A:B8 X:FF Y:B8, P:27, S:F9
PC=FAE8 OP: RTS ----(IMP)  A:B8 X:FF Y:B8, P:27, S:F9
PC=ED33 OP: LDA 0047(ZPG)  A:B8 X:FF Y:B8, P:27, S:FB
PC=ED35 OP: CMP 0038(IMM)  A:38 X:FF Y:B8, P:25, S:FB
PC=ED37 OP: BEQ ED3B(REL)  A:38 X:FF Y:B8, P:27, S:FB
PC=ED3B OP: LDA 00EB(IMM)  A:38 X:FF Y:B8, P:27, S:FB
PC=ED3D OP: STA 0647(ABS)  A:EB X:FF Y:B8, P:A5, S:FB
PC=ED40 OP: LDY 00FF(IMM)  A:EB X:FF Y:B8, P:A5, S:FB
PC=ED42 OP: JSR FAB1(ABS)  A:EB X:FF Y:FF, P:A5, S:FB
PC=FAB1 OP: BIT 0001(ZPG)  A:EB X:FF Y:FF, P:A5, S:F9
PC=FAB3 OP: CLC ----(IMP)  A:EB X:FF Y:FF, P:E5, S:F9
PC=FAB4 OP: LDA 0040(IMM)  A:EB X:FF Y:FF, P:E4, S:F9
PC=FAB6 OP: RTS ----(IMP)  A:40 X:FF Y:FF, P:64, S:F9
PC=ED45 OP: ISB 0647(ABY)  A:40 X:FF Y:FF, P:64, S:FB
PC=ED48 OP: NOP ----(IMP)  A:53 X:FF Y:FF, P:24, S:FB
PC=ED49 OP: NOP ----(IMP)  A:53 X:FF Y:FF, P:24, S:FB
PC=ED4A OP: PHP ----(IMP)  A:53 X:FF Y:FF, P:24, S:FB
PC=ED4B OP: PHA ----(IMP)  A:53 X:FF Y:FF, P:24, S:FA
PC=ED4C OP: LDY 00B9(IMM)  A:53 X:FF Y:FF, P:24, S:F9
PC=ED4E OP: PLA ----(IMP)  A:53 X:FF Y:B9, P:A4, S:F9
PC=ED4F OP: PLP ----(IMP)  A:53 X:FF Y:B9, P:24, S:FA
PC=ED50 OP: JSR FAB7(ABS)  A:53 X:FF Y:B9, P:24, S:FB
PC=FAB7 OP: BVS FAE6(REL)  A:53 X:FF Y:B9, P:24, S:F9
PC=FAB9 OP: BCS FAE6(REL)  A:53 X:FF Y:B9, P:24, S:F9
PC=FABB OP: BMI FAE6(REL)  A:53 X:FF Y:B9, P:24, S:F9
PC=FABD OP: CMP 0053(IMM)  A:53 X:FF Y:B9, P:24, S:F9
PC=FABF OP: BNE FAE6(REL)  A:53 X:FF Y:B9, P:27, S:F9
PC=FAC1 OP: RTS ----(IMP)  A:53 X:FF Y:B9, P:27, S:F9
PC=ED53 OP: LDA 0647(ABS)  A:53 X:FF Y:B9, P:27, S:FB
PC=ED56 OP: CMP 00EC(IMM)  A:EC X:FF Y:B9, P:A5, S:FB
PC=ED58 OP: BEQ ED5C(REL)  A:EC X:FF Y:B9, P:27, S:FB
PC=ED5C OP: LDY 00FF(IMM)  A:EC X:FF Y:B9, P:27, S:FB
PC=ED5E OP: LDA 00FF(IMM)  A:EC X:FF Y:FF, P:A5, S:FB
PC=ED60 OP: STA 0647(ABS)  A:FF X:FF Y:FF, P:A5, S:FB
PC=ED63 OP: JSR FAC2(ABS)  A:FF X:FF Y:FF, P:A5, S:FB
PC=FAC2 OP: CLV ----(IMP)  A:FF X:FF Y:FF, P:A5, S:F9
PC=FAC3 OP: SEC ----(IMP)  A:FF X:FF Y:FF, P:A5, S:F9
PC=FAC4 OP: LDA 00FF(IMM)  A:FF X:FF Y:FF, P:A5, S:F9
PC=FAC6 OP: RTS ----(IMP)  A:FF X:FF Y:FF, P:A5, S:F9
PC=ED66 OP: ISB 0647(ABY)  A:FF X:FF Y:FF, P:A5, S:FB
PC=ED69 OP: NOP ----(IMP)  A:FF X:FF Y:FF, P:A5, S:FB
PC=ED6A OP: NOP ----(IMP)  A:FF X:FF Y:FF, P:A5, S:FB
PC=ED6B OP: PHP ----(IMP)  A:FF X:FF Y:FF, P:A5, S:FB
PC=ED6C OP: PHA ----(IMP)  A:FF X:FF Y:FF, P:A5, S:FA
PC=ED6D OP: LDY 00BA(IMM)  A:FF X:FF Y:FF, P:A5, S:F9
PC=ED6F OP: PLA ----(IMP)  A:FF X:FF Y:BA, P:A5, S:F9
PC=ED70 OP: PLP ----(IMP)  A:FF X:FF Y:BA, P:A5, S:FA
PC=ED71 OP: JSR FAC7(ABS)  A:FF X:FF Y:BA, P:A5, S:FB
PC=FAC7 OP: BVS FAE6(REL)  A:FF X:FF Y:BA, P:A5, S:F9
PC=FAC9 OP: BEQ FAE6(REL)  A:FF X:FF Y:BA, P:A5, S:F9
PC=FACB OP: BPL FAE6(REL)  A:FF X:FF Y:BA, P:A5, S:F9
PC=FACD OP: BCC FAE6(REL)  A:FF X:FF Y:BA, P:A5, S:F9
PC=FACF OP: CMP 00FF(IMM)  A:FF X:FF Y:BA, P:A5, S:F9
PC=FAD1 OP: BNE FAE6(REL)  A:FF X:FF Y:BA, P:27, S:F9
PC=FAD3 OP: RTS ----(IMP)  A:FF X:FF Y:BA, P:27, S:F9
PC=ED74 OP: LDA 0647(ABS)  A:FF X:FF Y:BA, P:27, S:FB
PC=ED77 OP: CMP 0000(IMM)  A:00 X:FF Y:BA, P:27, S:FB
PC=ED79 OP: BEQ ED7D(REL)  A:00 X:FF Y:BA, P:27, S:FB
PC=ED7D OP: LDY 00FF(IMM)  A:00 X:FF Y:BA, P:27, S:FB
PC=ED7F OP: LDA 0037(IMM)  A:00 X:FF Y:FF, P:A5, S:FB
PC=ED81 OP: STA 0647(ABS)  A:37 X:FF Y:FF, P:25, S:FB
PC=ED84 OP: JSR FAD4(ABS)  A:37 X:FF Y:FF, P:25, S:FB
PC=FAD4 OP: BIT 0001(ZPG)  A:37 X:FF Y:FF, P:25, S:F9
PC=FAD6 OP: SEC ----(IMP)  A:37 X:FF Y:FF, P:E5, S:F9
PC=FAD7 OP: LDA 00F0(IMM)  A:37 X:FF Y:FF, P:E5, S:F9
PC=FAD9 OP: RTS ----(IMP)  A:F0 X:FF Y:FF, P:E5, S:F9
PC=ED87 OP: ISB 0647(ABY)  A:F0 X:FF Y:FF, P:E5, S:FB
PC=ED8A OP: NOP ----(IMP)  A:B8 X:FF Y:FF, P:A5, S:FB
PC=ED8B OP: NOP ----(IMP)  A:B8 X:FF Y:FF, P:A5, S:FB
PC=ED8C OP: PHP ----(IMP)  A:B8 X:FF Y:FF, P:A5, S:FB
PC=ED8D OP: PHA ----(IMP)  A:B8 X:FF Y:FF, P:A5, S:FA
PC=ED8E OP: LDY 00BB(IMM)  A:B8 X:FF Y:FF, P:A5, S:F9
PC=ED90 OP: PLA ----(IMP)  A:B8 X:FF Y:BB, P:A5, S:F9
PC=ED91 OP: PLP ----(IMP)  A:B8 X:FF Y:BB, P:A5, S:FA
PC=ED92 OP: JSR FADA(ABS)  A:B8 X:FF Y:BB, P:A5, S:FB
PC=FADA OP: BVS FAE6(REL)  A:B8 X:FF Y:BB, P:A5, S:F9
PC=FADC OP: BEQ FAE6(REL)  A:B8 X:FF Y:BB, P:A5, S:F9
PC=FADE OP: BPL FAE6(REL)  A:B8 X:FF Y:BB, P:A5, S:F9
PC=FAE0 OP: BCC FAE6(REL)  A:B8 X:FF Y:BB, P:A5, S:F9
PC=FAE2 OP: CMP 00B8(IMM)  A:B8 X:FF Y:BB, P:A5, S:F9
PC=FAE4 OP: BEQ FAE8(REL)  A:B8 X:FF Y:BB, P:27, S:F9
PC=FAE8 OP: RTS ----(IMP)  A:B8 X:FF Y:BB, P:27, S:F9
PC=ED95 OP: LDA 0647(ABS)  A:B8 X:FF Y:BB, P:27, S:FB
PC=ED98 OP: CMP 0038(IMM)  A:38 X:FF Y:BB, P:25, S:FB
PC=ED9A OP: BEQ ED9E(REL)  A:38 X:FF Y:BB, P:27, S:FB
PC=ED9E OP: LDY 00BC(IMM)  A:38 X:FF Y:BB, P:27, S:FB
PC=EDA0 OP: LDX 00FF(IMM)  A:38 X:FF Y:BC, P:A5, S:FB
PC=EDA2 OP: LDA 00EB(IMM)  A:38 X:FF Y:BC, P:A5, S:FB
PC=EDA4 OP: STA 0647(ABS)  A:EB X:FF Y:BC, P:A5, S:FB
PC=EDA7 OP: JSR FAB1(ABS)  A:EB X:FF Y:BC, P:A5, S:FB
PC=FAB1 OP: BIT 0001(ZPG)  A:EB X:FF Y:BC, P:A5, S:F9
PC=FAB3 OP: CLC ----(IMP)  A:EB X:FF Y:BC, P:E5, S:F9
PC=FAB4 OP: LDA 0040(IMM)  A:EB X:FF Y:BC, P:E4, S:F9
PC=FAB6 OP: RTS ----(IMP)  A:40 X:FF Y:BC, P:64, S:F9
PC=EDAA OP: ISB 0647(ABX)  A:40 X:FF Y:BC, P:64, S:FB
PC=EDAD OP: NOP ----(IMP)  A:53 X:FF Y:BC, P:24, S:FB
PC=EDAE OP: NOP ----(IMP)  A:53 X:FF Y:BC, P:24, S:FB
PC=EDAF OP: NOP ----(IMP)  A:53 X:FF Y:BC, P:24, S:FB
PC=EDB0 OP: NOP ----(IMP)  A:53 X:FF Y:BC, P:24, S:FB
PC=EDB1 OP: JSR FAB7(ABS)  A:53 X:FF Y:BC, P:24, S:FB
PC=FAB7 OP: BVS FAE6(REL)  A:53 X:FF Y:BC, P:24, S:F9
PC=FAB9 OP: BCS FAE6(REL)  A:53 X:FF Y:BC, P:24, S:F9
PC=FABB OP: BMI FAE6(REL)  A:53 X:FF Y:BC, P:24, S:F9
PC=FABD OP: CMP 0053(IMM)  A:53 X:FF Y:BC, P:24, S:F9
PC=FABF OP: BNE FAE6(REL)  A:53 X:FF Y:BC, P:27, S:F9
PC=FAC1 OP: RTS ----(IMP)  A:53 X:FF Y:BC, P:27, S:F9
PC=EDB4 OP: LDA 0647(ABS)  A:53 X:FF Y:BC, P:27, S:FB
PC=EDB7 OP: CMP 00EC(IMM)  A:EC X:FF Y:BC, P:A5, S:FB
PC=EDB9 OP: BEQ EDBD(REL)  A:EC X:FF Y:BC, P:27, S:FB
PC=EDBD OP: INY ----(IMP)  A:EC X:FF Y:BC, P:27, S:FB
PC=EDBE OP: LDA 00FF(IMM)  A:EC X:FF Y:BD, P:A5, S:FB
PC=EDC0 OP: STA 0647(ABS)  A:FF X:FF Y:BD, P:A5, S:FB
PC=EDC3 OP: JSR FAC2(ABS)  A:FF X:FF Y:BD, P:A5, S:FB
PC=FAC2 OP: CLV ----(IMP)  A:FF X:FF Y:BD, P:A5, S:F9
PC=FAC3 OP: SEC ----(IMP)  A:FF X:FF Y:BD, P:A5, S:F9
PC=FAC4 OP: LDA 00FF(IMM)  A:FF X:FF Y:BD, P:A5, S:F9
PC=FAC6 OP: RTS ----(IMP)  A:FF X:FF Y:BD, P:A5, S:F9
PC=EDC6 OP: ISB 0647(ABX)  A:FF X:FF Y:BD, P:A5, S:FB
PC=EDC9 OP: NOP ----(IMP)  A:FF X:FF Y:BD, P:A5, S:FB
PC=EDCA OP: NOP ----(IMP)  A:FF X:FF Y:BD, P:A5, S:FB
PC=EDCB OP: NOP ----(IMP)  A:FF X:FF Y:BD, P:A5, S:FB
PC=EDCC OP: NOP ----(IMP)  A:FF X:FF Y:BD, P:A5, S:FB
PC=EDCD OP: JSR FAC7(ABS)  A:FF X:FF Y:BD, P:A5, S:FB
PC=FAC7 OP: BVS FAE6(REL)  A:FF X:FF Y:BD, P:A5, S:F9
PC=FAC9 OP: BEQ FAE6(REL)  A:FF X:FF Y:BD, P:A5, S:F9
PC=FACB OP: BPL FAE6(REL)  A:FF X:FF Y:BD, P:A5, S:F9
PC=FACD OP: BCC FAE6(REL)  A:FF X:FF Y:BD, P:A5, S:F9
PC=FACF OP: CMP 00FF(IMM)  A:FF X:FF Y:BD, P:A5, S:F9
PC=FAD1 OP: BNE FAE6(REL)  A:FF X:FF Y:BD, P:27, S:F9
PC=FAD3 OP: RTS ----(IMP)  A:FF X:FF Y:BD, P:27, S:F9
PC=EDD0 OP: LDA 0647(ABS)  A:FF X:FF Y:BD, P:27, S:FB
PC=EDD3 OP: CMP 0000(IMM)  A:00 X:FF Y:BD, P:27, S:FB
PC=EDD5 OP: BEQ EDD9(REL)  A:00 X:FF Y:BD, P:27, S:FB
PC=EDD9 OP: INY ----(IMP)  A:00 X:FF Y:BD, P:27, S:FB
PC=EDDA OP: LDA 0037(IMM)  A:00 X:FF Y:BE, P:A5, S:FB
PC=EDDC OP: STA 0647(ABS)  A:37 X:FF Y:BE, P:25, S:FB
PC=EDDF OP: JSR FAD4(ABS)  A:37 X:FF Y:BE, P:25, S:FB
PC=FAD4 OP: BIT 0001(ZPG)  A:37 X:FF Y:BE, P:25, S:F9
PC=FAD6 OP: SEC ----(IMP)  A:37 X:FF Y:BE, P:E5, S:F9
PC=FAD7 OP: LDA 00F0(IMM)  A:37 X:FF Y:BE, P:E5, S:F9
PC=FAD9 OP: RTS ----(IMP)  A:F0 X:FF Y:BE, P:E5, S:F9
PC=EDE2 OP: ISB 0647(ABX)  A:F0 X:FF Y:BE, P:E5, S:FB
PC=EDE5 OP: NOP ----(IMP)  A:B8 X:FF Y:BE, P:A5, S:FB
PC=EDE6 OP: NOP ----(IMP)  A:B8 X:FF Y:BE, P:A5, S:FB
PC=EDE7 OP: NOP ----(IMP)  A:B8 X:FF Y:BE, P:A5, S:FB
PC=EDE8 OP: NOP ----(IMP)  A:B8 X:FF Y:BE, P:A5, S:FB
PC=EDE9 OP: JSR FADA(ABS)  A:B8 X:FF Y:BE, P:A5, S:FB
PC=FADA OP: BVS FAE6(REL)  A:B8 X:FF Y:BE, P:A5, S:F9
PC=FADC OP: BEQ FAE6(REL)  A:B8 X:FF Y:BE, P:A5, S:F9
PC=FADE OP: BPL FAE6(REL)  A:B8 X:FF Y:BE, P:A5, S:F9
PC=FAE0 OP: BCC FAE6(REL)  A:B8 X:FF Y:BE, P:A5, S:F9
PC=FAE2 OP: CMP 00B8(IMM)  A:B8 X:FF Y:BE, P:A5, S:F9
PC=FAE4 OP: BEQ FAE8(REL)  A:B8 X:FF Y:BE, P:27, S:F9
